Gene,NTG-7,NTG-8,NTG-9,NTG-10,AD-16,AD-17,AD-18,AD-19,AD-20,AD-CP2-21,AD-CP2-22,AD-CP2-23,AD-CP2-24,AD-CP2-25
1700055D18Rik,0.8431212483223002,0.7943658171867869,0.7464975068598488,1.0027025468123711,0.7385838144004176,0.6784995888915828,0.8348243883277933,0.682825992,0.6624108238032406,0.6388253831421926,1.0242703157772939,0.687906136,0.934408539,1.0927645308529188
Polr1e,3.993475209986721,3.310566041096889,4.010401057316065,3.6552969980115533,4.426980701814631,4.825234181817121,4.140029242853541,4.408309772289319,3.6659761013811076,4.309874929523487,4.411791630321846,3.527452203330106,4.8166278509786675,4.135271913191349
Fbxo10,23.87226807778285,25.42799959492839,28.263527385392926,33.02068128888963,27.15345378090111,30.467394138151235,28.27857962044621,29.261639902796446,27.865755567464888,30.40245991089393,30.178884451527672,29.91240538704147,32.27311,33.00706630032625
Tomm5,91.16033415533768,76.05983504,73.88093265566411,73.66310836031042,68.16564240546049,77.34895313364044,78.82836558774633,80.97648835605786,55.730380023037945,76.88103163143684,76.26709633505496,66.93855864199492,71.22041349260516,62.346119215626345
Gm12566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frmpd1,6.889758437508495,7.682586340102921,7.6177101306313855,8.247351088581672,6.2827952922250345,8.296454402111578,8.123669988340106,7.037314454371315,6.000409735100784,7.8475236646418365,7.348821841935897,6.297821825236702,6.584169931442774,8.167145235
Frmpd1os,0.8637276540472171,1.563054220359308,0.15561617963119295,0.7784951753261024,0,1.3684437491620596,0.7300726945822841,0.24160868945588307,0.28275023115869824,1.2381272160411365,1.2689755072927038,0,0.7731602815472708,0.7871290123269302
Trmt10b,14.284946713068868,10.261221782357964,12.972385106836182,10.642774822093497,11.443714382909917,11.862695671061866,11.940623190278561,12.212323603413452,12.107352050798669,11.430173868270716,12.843936006893266,11.788955594966264,11.754392939975334,13.56438971324718
Exosc3,16.96576827008154,13.146458677405231,14.047768723202552,13.531725737009255,14.960564441202868,13.249190612691072,15.579984734491207,16.433588012801774,13.138862941276406,14.189309614538656,14.342501518470204,13.950762021646433,14.318404798656925,15.324112447521225
Gm12585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dcaf10,7.311238807,8.115126928920759,8.106846713,8.198008088274754,8.825619838835076,7.648933455798107,8.509436165,6.840067130078314,7.911103746878635,8.075739851001373,8.002102224,8.102029750579463,8.843274294895684,9.658897285
Slc25a51,42.84883396399757,35.33073041770627,43.82346491670192,43.05896503725401,33.46717066094514,35.861904904374086,42.06072238932057,38.87568588323915,38.43408241,36.98055390312068,41.07527541749125,39.20863300899875,43.74237315206966,51.24171775680266
Gm25692,69.53871342734143,52.46999345055046,82.14666890371413,63.44027956021074,22.491423021592624,18.425334835939818,55.74835095830321,49.46535235460113,55.85448066308925,21.323645978268473,54.52115944274064,51.70514183420243,57.755073031581134,102.20782766286041
Shb,6.433520026049573,5.824061308207276,7.015254237281466,7.987600757381262,8.978209319856601,7.4757971271214805,8.563443851022141,7.052269889947822,6.813427635716537,7.679635001,7.659751115264686,7.732761694047123,7.7482188734146815,8.237091456496156
Gm22518,0,0,0,0,0,0,0.7425984515971762,1.9660314926312055,0.8628040141974983,0,0.4555578161993703,0,0,0.5337557845027386
Gm22055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12411,0.43290697636424524,0.22383281623502857,0.26741496706809553,0.24323395276516657,0.5291601501409897,0.1959641669780037,0.36591807759860856,0.20759338742068628,0.060735686299616856,0.26595382746225243,0.19240951243203216,0.27170046470453507,0.3875139092296104,0.45087445150541894
Gm12408,1.019678480472409,0.8683634557551712,0.6159807110401387,0.8256767011034418,2.1491154139950512,1.0136620364163405,1.064689346265831,1.442940784250413,1.0603133668451183,1.1607442650385653,1.0574795894105864,2.3387108524379068,0.8590669794969674,0.5830585276495779
Gm829,0,0,0,0,0.13093460682279612,0.032326056,0.051738417,0.20546640599219565,0.060113394431792914,0.032903611338183376,0.063479368,0,0,0.074375806
Gm12410,0,0.088980453,0,0,0,0,0,0,0,0,0,0,0,0
Gm12409,0.04623929,0,0.19994029271500022,0,0.34618623599587584,0,0.1563365161257213,0.20695068343486375,0,0.29827174612446106,0,0.25393058137053104,0.082781609,0.056184819
Gm12412,0,0,0,0,0.097402573,0,0,0,0,0,0.094444913,0,0,0.11065668703105558
Aldh1b1,6.512254684915402,7.150961721806292,7.475400378367009,9.304492537760979,12.470581168882395,9.322283189672929,10.514651182797616,10.122752228377903,9.676320737118331,9.125497305022513,9.490193114489232,8.451799834177104,9.401512387889138,9.097539846563649
Igfbpl1,0.2573465471802221,0.11088333358104493,0.4272262654644058,0.3072606132545819,2.506692688158269,0.5630502742278765,0.7380286149719627,0.7610054208400174,0.31591900827539166,0.4841791718883944,0.5242419177186599,0.21198906257677685,0.36199760874495296,0.2568597067576256
Stra6l,0.018733509795630557,0,0.013500724270292686,0.00613996,0.050091007,0.13521056404534365,0.11612075714323983,0.19563729288020357,0.098121748,0.10741565687406117,0.10685394998969237,0.034292705,0.11458940620994751,0.072082416
E230008N13Rik,0.27093497840483377,0.8784549811763622,0.17695018158176556,0.5216982201173512,0.4708895383695117,1.675286258173066,0.5868380054004896,0.5936731529147139,0.46564026163039585,0.5582919632044901,0.8078145402900399,0.23558155372198775,0.5709459467617672,1.0013468307904743
Tdrd7,24.957557500687866,24.546734937774524,23.544712251450665,27.80476572437792,31.88346994841104,30.338599985458167,29.145957317285227,28.220847201199923,26.80796161141484,28.70618127047624,28.215119520746246,25.579829917873184,30.27161144032188,29.87629902018058
Tmod1,28.19764714,22.959256893662634,24.622829456634275,24.443163033795603,39.615250787856496,26.209238934611577,30.648652769162723,27.180161180311746,28.443232991096643,26.77516780318306,29.242978926330586,22.42339597363325,27.12469699102458,30.509837741839767
Tstd2,13.894914960040108,10.849944144525855,12.974114825499377,12.164765355526146,18.12492266510749,13.769948164755448,14.877033396198508,13.939057392369646,13.803934815295486,13.831473119191145,14.626922773625742,11.250082123154161,14.463730554238476,16.166763176281513
Gm23250,0.22374967317702565,0,0.7256260061454501,0.5500093594830311,0.3589667872445197,0.7089939524372718,0,0.25035607022270034,0.8789613927405225,0.7216612284509433,0.8121555075314617,0.24575154391814688,0.30043213187464174,0
Ncbp1,37.00740958,35.85615298913928,36.17168491975231,40.68152511668258,44.534780858144664,43.75661081769687,38.78223703181779,37.143827706766345,39.333262738194286,38.11750243145988,37.766361854231555,38.04972025429301,42.55568798636962,41.80508979625703
Xpa,14.083647921138175,15.202549972364226,11.507915078983082,14.359600217244305,16.092098224806332,14.92555801033733,15.143676132254134,13.429012365454016,12.592200929486403,13.615354544272325,12.921101312687524,13.80561847788747,14.39980408,14.449169262420495
Gm24560,1.1063178284864046,0,0.8969543687075703,0,0.5916304456437455,0,0.7013429820639997,0.3094679201363934,0,0.29735115431543496,0.2868326990884924,0.6075524280198631,0,0.33606845690913173
Gm12444,3.6103553308188023,3.0818486385837747,3.092805029614245,3.6503813886053944,2.732158842482519,4.065195085325907,3.281997262,2.8201455162258338,2.6090721159085124,2.819580614922642,2.825809030928819,3.104960071,3.6281376381805366,3.517797531
Gm12445,0.2025124160619181,0.28503907784957877,0.14594511762021484,0.3650570596161949,0.2526963937325828,0.035649978399388244,0.057058412,0.18882788347305363,0.066294546,0.072573841,0.3150298118802425,0.037070995607991646,0.030212949,0.12303523168198721
Gm12446,1.6133047220644623,1.798905145862697,1.2155126305889823,1.1777041653218487,1.882372481720853,1.7814778485749945,1.1157207505175248,1.6957423839879628,0.7201801100502849,1.313990370952004,1.4703109877989495,0.912820178,1.2034494971574234,1.455379929593392
Gm12447,2.351513852463656,1.7635168479112997,2.404601073556465,1.6247510525664688,1.4954403604782331,1.141178563869779,2.095075631527352,1.7777944348260901,0.9986497526030619,1.9131699801061177,0.7909259106780556,0.8376467518231303,2.9582976730124297,2.8572969229976395
Foxe1,0.010652846422657961,0.051408108,0,0.10474500640654016,0,0.33755596522958553,0,0.047678367,0,0.11452897527128023,0.022095528888414536,0,0.019071654591186246,0
5830415F09Rik,3.5250179687043697,2.1739676035649604,2.7726198451462545,2.6253683217384207,2.2227172885215483,1.4865146211052709,2.2680153501884694,2.2369992853188174,2.2217868229973443,1.6262005004833562,2.728131351964525,1.5746603220277033,2.2605831217410297,3.2443702550752107
Hemgn,0,0,0,0.046786937,0.025446470780376148,0.050259229,0,0.039931345,0.023365461157080797,0,0.049347561,0.026131287226660777,0.021297061,0.057818229145657075
Gm12443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anp32b,59.51487045516635,51.766556302514346,52.443604732615356,59.168891489588326,66.27915901547415,65.26999978804079,64.40094194043623,68.73433994022372,62.072614667096715,66.11800457,65.76492101408671,52.59577120749577,62.74812200481774,60.15390365766529
Nans,8.698396757568942,7.229443278174764,7.986242041223396,9.116972431886502,7.6784100666455455,9.159966617550738,9.523934561937851,8.616462405054946,8.158310124204068,9.302592890607047,9.311637563336442,8.264622812592402,8.352485458070836,8.826253697
Trim14,0.3924903499401975,0.3322921476610383,0.5508267492478025,0.4333130444834502,0.6259990192496062,0.872758807,0.7566355823097093,0.6163676417654309,1.0616984388626662,0.9771871959245829,1.0140309527941724,0.5899056769985392,0.6287051390405711,0.7613833090140495
Gm22247,0,0,0,0.22420228852209054,0,0.24084145712563815,0,0,0,0.7354333892992437,0.4729455191077432,0,0,0
Gm16731,11.339157786547204,8.481612907595656,11.17204335166783,10.990046019258006,12.370338103167164,10.744872556839479,13.281397469454918,10.331260934705195,13.585887937222646,11.424476453871984,12.22989920451932,8.041832789104566,13.543232860201448,13.384418370610973
Coro2a,11.478368626441851,11.247988877891414,13.268092305898142,13.350640563897256,10.965910155067025,11.649992360589682,13.662017959946189,11.917030340301025,13.775209096156436,11.858137533452506,13.198833796607117,11.321977945663237,13.603124120648161,15.481314238851688
Tbc1d2,2.0152318490511796,2.032690787951137,2.0594402979947457,2.051874548,2.4969531213749674,2.1401815603894496,2.098987034,1.706551575815732,2.2440856479864886,2.403364684686303,2.7580351917515427,1.348598403357639,1.961641839,2.749752380697242
Gabbr2,124.3135051611273,132.83629994911638,149.25664203207444,164.49287610365363,114.8632960570842,149.8541569795458,133.3685997364637,125.32450775151123,158.22223628316092,144.2408813305258,137.0094221257963,135.76911473618097,161.57819446037269,168.52629381017707
Gm568,0,0.14243906487683636,0,0,0,0.062352235,0,0.066052441,0,0.12693250856152954,0,0,0.10568561160807555,0
Anks6,6.947177412183292,5.133409247035392,7.2694923096093405,6.617756303178299,6.216356101201591,5.910020335,5.722701605796989,7.198896296103876,6.284943199084621,6.910901871,6.5008109070481845,5.017963094,6.290200953941325,7.921641129404404
Gm12425,0.16457620589053953,0,0.711633218,0,0,0,0,0.5524386012352147,0.24244079737780944,0,0.17067730854852442,0.0903797,0,0
Gm12422,0.29672762949469794,0,0.641530277,0,0.4231529015200299,0.10447096319026025,0.1672075983728741,0.22134129387238735,0.19427375154115856,0,0.41030372849744606,0.21727040472233514,0.3541517845939485,0.2403668433522267
Galnt12,1.605804855071394,1.4647940373632355,1.6370985330956354,1.6302681268103236,2.2620555675225025,2.4131514006141845,2.3725501228913277,2.5125332536947744,2.6796701594787686,2.4983735098601056,2.951568648312703,2.165202140766593,1.9749998669259121,2.2525987129189007
Gm12424,1.0023685023198967,0.40309936704518573,0.577903486,1.182704689787672,0.6432492093576292,0.2823286879951552,0.7342919812213687,0.8224784991544416,0.6562715096804238,0.5029026234059706,1.1781316231017271,0.5137691673188104,0.8374461662545942,1.4615594636048146
Gm12423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12426,1.5297602318423869,1.1656199486956207,0.9573960377579457,1.5041495852600628,0.6027932842407973,1.0204926431307364,1.0888775139322475,1.081052357,1.0279228417123834,1.0387253261261555,1.7534678208428593,0.7074464930042611,1.7297116810895816,1.663131231496404
Col15a1,2.0042317944952943,1.873088285803602,2.024186831759658,2.7200903890816805,2.2191033914884475,2.449876173,2.477511482395871,2.6268459839329843,2.5135333196719056,2.8072496754870326,2.9323888537463954,2.3098283993610735,2.556346678258587,3.5729439031920607
Tgfbr1,16.01875070667918,13.176093093918396,14.68731892,14.536914040639386,19.993197456506408,24.012748421095747,21.527172193270207,29.55546516608399,28.83249631037578,26.412646335390868,27.697134348346655,19.94880823572658,20.600154012131654,22.358273372880255
Gm12430,0.13556996082813733,0.054519037,0.024425384,0.044433433882592833,0.024166448,0.04773106,0.076394394,0.10112718721552343,0,0.12145962430433803,0.093730504,0.049633632546252054,0,0.054909824
Alg2,100.4950254931959,95.07522702399075,98.18140515905127,120.89578771263454,98.50183904836989,107.84691965467455,116.14971619135032,102.66046590319391,106.43200195772259,109.22457740047244,103.85239297014793,104.48105519980544,116.19992082159098,120.19561419715295
Sec61b,25.85180134228656,25.489644365886548,23.14438668460541,28.030225218745674,28.981978604776458,28.968622691578428,28.32741410482887,29.399208929149246,25.088521445091377,26.782659438261994,28.638134944397862,26.22561480006433,26.044227501346793,24.61575850858578
Gm27601,0,0,0.5085095633617721,0,0.5031188041694843,0,0,0,0,0,0,0.2583293788430914,0,0
Gm27668,0.49784302281888204,0,0,0,0,0,0.21040289461919992,0,0.24446113735595784,0.5352320777677829,0.2581494291796432,0,0,0
RP23-184D5.1,0,0,0.030462601201389182,0,0.030139664,0,0,0,0,0.060592311,0,0.061901568,0,0
Gm22670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12434,0.091487232,0.1655608732641942,0,0.17991117792584296,0.097850058,0,0.077330313,0,0.089847891,0.14753717304471814,0.37951524044786744,0,0.040947105,0
Nr4a3,16.10027828264439,18.677646539693384,19.162792616109556,16.811876198804367,10.95529221061582,16.810629116123753,11.567766292442933,10.087610058817102,13.058071108474248,15.12095434001049,13.090724352587216,13.869487313710836,17.47133029739941,27.17153047897222
Stx17,14.20802884668277,13.80156539168617,11.99667022544346,14.989594588589215,13.640495983168922,14.08198173719997,15.021384078862239,14.10673144291489,13.478932196859922,15.258848788257602,14.322400006785662,13.819642423366725,15.205105579080962,15.881910112897327
Erp44,21.952867290597396,20.485679658598695,22.125224322549055,24.59285266743102,22.32998164737186,23.36267828,22.818064651095675,22.216500986362693,21.696819961469682,23.21635689,22.96608496926445,21.16479450097282,24.469836763266606,24.16861183613805
Mir1958,0,0,0.3328902811698199,0,0,0,0,0,0,0,0,0.33822506302136707,0,0
Invs,3.4440929266483415,5.138697048776009,3.539481905665391,5.999485349014055,7.193969505966061,5.970006946104536,3.883001893873363,4.134324645251414,3.6492737711854297,6.259279516752446,4.493168614257878,5.605257122196729,6.762390613175876,4.616700369639995
Gm12435,0.4116024991809655,0.39016527318133426,0.2224729339707753,0.635975389,0.2830043273453349,0.4658006528069675,0.39761176935911796,0.32896196234970954,0.25986026411853785,0.6321638713792712,0.39637117078764106,0.5489499300415692,0.5789823958765241,0.3572381234860849
Tex10,11.970045843039117,11.34074350243834,12.15125493928713,11.809863222557276,13.706600374658384,15.659916059224656,12.791266802043554,12.813751581366322,12.030031871163565,13.645852973121112,13.141938535233864,12.42085618817605,14.693338896923374,14.18021757386372
Msantd3,11.778668172927224,10.758156173720996,10.261558038756856,12.519305792583497,13.16460203986402,12.377029246729323,11.901147004309534,10.994032163304658,11.389187909660237,12.126139825757678,10.72373401701143,10.791830913524644,11.993683156161255,11.828655814291812
Tmeff1,70.82691008043915,67.43699014673005,69.29315585951147,76.50848122716957,81.21746784608058,74.50013326305896,75.36864457391097,68.30050481246415,71.03087358623641,74.96188770619793,71.83623111247724,67.89380506922636,77.75027994094985,77.51750544395364
Murc,0.7853025286919075,0.7368829130385898,0.9746845915069605,0.5290693731580198,0.9954599903333906,1.1520288784125583,0.6391986671975693,0.699692805,0.5998462182444145,0.7817411067689137,0.950150771,0.8305780028625976,0.6899407819146471,1.0072236712427531
Gm12439,0.4910232553830069,1.6784395014665021,0.5308003935365347,0.5632698591089234,0.8752888784866371,0.086438989,1.1759504247210077,0.2747057702032643,0.7233370639573546,1.407733683991977,0.1697420904194914,0.7190757504235092,0.3662802703677139,0
Gm12438,0,0,0,0.087412202,0.095083464,0,0,0,0,0,0.092196225,0,0,0
Gm24573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12437,0,0,0.17549107213843768,0.15962228150214056,0,0,0,0,0,0,0,0,0.29063543192220775,0
Gm23746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12436,0,0,0,0,0.010796905733275516,0,0.00853273,0,0,0,0,0,0,0
Gm12442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lppr1,3.1596254570650917,2.9146912032101353,3.495531111,4.565153338366583,10.880791898810363,4.292046539716719,3.563246820566148,3.6088982488532926,3.530731694962252,4.227376328119132,4.273846670710021,3.5470364862276575,3.615392836494743,3.8142614190490067
Gm22685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34240937119043613
Gm12453,0,0,0,0,0,0.38127167230765674,0.15255799005621745,0,0,0.09702092,0,0,0,0
Rbpsuh-ps1,0.14846213404141612,0,0,0,0,0,0,0,0,0,0,0,0,0
Acnat2,0.2055315231821073,0.30995197890343695,0.2221813573862789,0.42102207276940745,0.4946084803604248,0.19899801589337418,0.21715895086844028,0.19164297806611522,0.21866936598354028,0.25779526681475784,0.15986317862042124,0.2257419572000409,0.16864854191816187,0.2081157875354715
Gm12451,0.8494004180796092,1.195543051643968,1.0202324572977102,1.8559557533266262,4.037667496336462,1.4952716058511182,1.0769437260129664,1.2672051326912035,1.0658969022155507,1.8263843411981218,1.663901534048885,1.503044395385633,0.9292987586264589,1.4334673517451118
Gm12452,0.3609737929804583,0.10887336378803505,0,0,0,0.19063583615382837,0.15255799005621745,0,0,0,0,0.099117315,0,0
Acnat1,0.042110782,0.10160831789616429,0,0.16562311915259695,0,0.23721978107863606,0.071188949,0.031412157307077526,0.027570805,0.12072904009799615,0.058229195,0,0.037695197,0.051168318
Gm26424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baat,0.2462283884111936,0.31562618136799236,0.1330875106583103,0.2269744961081442,0.13167663705208554,0.016254626936351674,0.1560948831796228,0.2582885268526313,0.22670275488960542,0.23163057461356912,0.14363801314477825,0.13522032401060324,0.17908293486808888,0.31788855583985876
Mrpl50,43.60483165,37.84405164556476,34.91757650291306,36.442204808865235,35.04612781,42.60922855831329,42.948465982061094,39.050928276056915,35.82963046,38.88914245275849,36.98595038312693,37.86712768017841,40.398599999752555,38.510202117074606
Zfp189,8.903539889136095,8.715555436414302,10.07596644128983,8.930351568,7.747878949837553,11.902182908131087,9.222450231212834,8.994953798455413,11.398427482305738,8.215438479110281,7.862994589383941,8.338384221685786,9.864588106506657,11.567194552776582
Aldob,1.1238931117148676,1.2203192962044347,1.484924456556011,1.313814163133003,1.3222643655566317,1.5432178149517792,1.8366272741007081,1.8443874036222512,1.4103527155151414,1.3559809328063397,1.2432614649454388,1.6047308696611602,1.6432080189447902,2.200180616721155
Tmem246,55.015771520171434,52.54369335046448,59.695887566928015,61.35563656714338,51.45316570430131,62.49317912735588,61.01367548626543,55.20498173775033,54.83281691430778,61.47522721789964,60.14842880422651,52.65040205093397,62.13776793581557,59.720931427664624
Rnf20,25.616236766888143,21.796304018688936,23.876610228696965,26.380254070690754,28.997847350219853,26.645399435741997,24.787585801323413,26.25466726404117,26.348670776049946,27.71632631031302,26.78264906576726,24.047672037051846,29.016805441642727,30.876981167172698
Grin3a,12.507925721983154,11.32929571437939,12.082249365137216,16.536010109399427,10.494054066730868,14.141700229799527,16.60940162004112,13.932636538696205,13.084396516730289,15.503634832677223,14.57918617388968,13.903571279038998,15.529000363662288,15.550099682899665
Ppp3r2,0.4047236735407964,0.2500921188666992,0.3094581496796773,0.31059352064924106,0.15836770025493516,0.1355429614953608,0.3838149300389899,0.3203085016084548,0.18419411539047717,0.3396052839769145,0.2764058660086067,0.2493655372110608,0.19439726180123879,0.23989024022594996
Gm12459,0,0.30368328719527754,0.18140650153636254,0.16500280784490934,0.17948339362225985,0,0.070922324,0.18776705266702523,0,0.090207654,0,0,0,0
Gm12458,0,0,0,0,0,0,0,0,0.11852661205137349,0,0.12516335960225122,0.066278447,0,0
Gm25485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12460,0,0,0,0,0,0.088375997,0.070723662,0,0,0,0,0,0,0
Cylc2,0,0,0,0,0,0,0,0,0.015191784817563407,0,0,0,0,0
Amd-ps4,0.029781237656164427,0,0.032193776,0.029282651840871244,0.2548198928395793,0.1572793164678893,0.10069131547080354,0.099967703,0.058495187,0.032017871,0.092655827,0.22896791404936018,0.1332924214199557,0.072373666
Gm22563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm23043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm22042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12461,0,0.029085620188732526,0,0,0.025785346,0.025464270285277316,0,0,0.047353246945463986,0.025919228947592392,0,0,0,0
C630028M04Rik,0,0,0.057201696,0.017343076,0,0,0.029817947864545603,0.009867888,0,0.056889149098435746,0.12804577532382655,0,0,0.021432178
Gm12465,0.099568605,0,0,0,0,0,0,0,0,0,0.20651954334371456,0,0,0
Gm12466,0,0.2906216404341903,0,0.047371774,0.051529103,0,0.081446282,0.053907315,0,0,0,0.10583171326797615,0,0
Gm12467,0,0,0,0.03942349,0,0,0,0,0,0,0,0,0.03589055,0
Gm12475,0.17204078542337176,0.077833873,0.27896636953324006,0.21145068247943744,0.25300826833145057,0.24985783996979452,0.12724149134638438,0.19249840388613673,0.084479011,0.20808158530928925,0.20072093845501413,0.3779159811441049,0.30800241597515465,0.078391778
Smc2os,1.3837809260460938,0.9210756144112358,1.444297130442861,1.7359560582533111,1.3779507823459758,2.267987843060123,2.9846289204768293,2.455969053095212,2.2024933141974476,1.7955069701475146,2.1278770839727774,1.7818949805822182,1.0678298616950126,1.6234361241105661
Smc2,6.946900449849461,6.604825072562059,6.719789574983332,6.605413608827535,5.686261950190434,7.930753546280118,8.005910798544365,8.169546343,7.641753407,7.386554414,8.680380586872996,6.504071666447034,8.961630536116093,9.236177131
Tmc4-ps,0,0,0,0,0,0,0,0,0,0,0.4802780077760803,0,0,0
Vma21-ps,1.5618604637455125,2.237596682558668,0.9497163903962509,1.6316944331329921,1.0440537276066097,2.2683172530591147,1.732729720393411,1.5291356053798264,1.9173422537722185,2.098949324579541,1.6197611242644276,1.2865816122773572,1.747611747506086,1.0675115690054773
Toporsl,0,0,0,0,0,0,0,0,0,0,0.022310358,0.023628254312619813,0,0.026140002409928868
4930552N02Rik,0,0,0,0,0,0,0,0,0,0,0.10430279966854268,0,0,0
Gm12482,0.14224086366253774,0.057201719704507305,0.051254535,0.093239682,0.10142236211035636,0.15023919468313618,0.24046045099337135,0,0.23282013081519792,0.20389793438772683,0.29502791906244935,0.1041518448034051,0.16976799832916264,0.057611735
Olfr275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr273,0,0,0,0,0,0,0,0.050794127,0,0,0.023539461627323083,0,0,0
Cct3-ps1,0.34459079903674894,0.41572834539341375,0.3529000794915031,0.28532361672270906,0.096988598,0.4980607182573913,0.4139073336771146,0.2638087188047944,0.3740388986867115,0.077993745,0.5078349426484784,0.15935801390684934,0.24351966973445463,0.30852186208051435
Olfr272,0,0,0,0.044840458,0,0,0.07709419,0,0,0,0,0,0,0
Olfr271-ps1,0,0,0,0.030851365332346493,0,0,0,0,0,0,0,0,0,0
Olfr270,0,0,0.06833938,0,0,0,0,0,0,0,0,0,0,0
Nipsnap3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nipsnap3b,19.901916691704447,17.003863898883417,16.26959317276328,18.698231642754596,17.17657140885558,24.536990467752034,24.78438839284375,25.37893764969162,21.35376004788023,23.490564930602634,21.833290192858026,19.85583613897281,19.114749521418375,19.212677094335685
Abca1,19.009599935292062,16.37891179,16.218402934326406,18.39942918828418,21.48161449804722,25.03194039600469,30.800888473715244,29.465240102628368,24.324862143777814,29.60691269512727,29.097672993935888,20.84720330788219,21.877390727462394,25.760167717958094
4930412L05Rik,0.31442717230666234,0.4016517036836612,0.17994626344350018,0.43646563164919666,0.2967310594250364,0.5079294136036678,0.39084129031430326,0.5587668452741321,0.3814501957504729,0.5170043599490658,0.30690210775536525,0.46723226972177706,0.4635770109174039,0.6517439052875545
4930522O17Rik,0,0,0.14447587146967575,0,0,0.070582172,0,0,0.13125430193608476,0.1436864638302773,0.06930186,0,0,0
AI427809,0.13869835165068053,0.21296714554400775,0.10904299628019427,0.21076340081836034,0.2832034298691462,0.25304110881625724,0.55420602,0.2680574808441872,0.22289407205102107,0.3524533732873539,0.5230549852521263,0.13848810094163197,0.25959669647420497,0.12256781205972554
Gm12495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12496,0.7601794659809277,0.21579091864574612,0.29003314916292694,0.087935628,0.23913206635301087,0.14169265366822723,0.11339078153130534,0.050033736,0.21957587187660885,0.048074738,0.23187074477213457,0.14734055889104464,0.16011053734636596,0.2716721058846275
Slc44a1,43.332772828511764,33.43743204014145,35.354337898845955,38.02306172345244,40.65152849536415,48.32250625015826,51.43101080220857,48.41816103746054,46.31984159387358,50.96611629508858,48.61015082850542,37.80576996,45.853859678301156,47.79285416139281
1700060J05Rik,19.86675458984784,15.570739814658998,14.439272969458472,15.738154607878974,17.81254154931556,24.079374325205666,20.722700187023086,21.030972731080414,22.13987659072826,21.570862605886497,19.931084230247166,15.66109673888183,19.145746170060306,22.256609127378347
Fsd1l,10.599931123495573,9.868662230692085,10.21196225508732,11.487034985569792,10.448148716117444,11.529651064198495,10.411475816293748,10.237131432674921,10.988326059035229,11.13880660457688,11.705389457411481,9.883784421989429,11.907249191774165,13.520863236468184
Gm12470,1.2529128505642027,0.5840137445522147,0.7387688985351198,1.0079485154148513,0.852759994,0.9925239458094697,0.8664828453335973,0.9239785756598516,0.6711611778695505,0.8878015398626714,0.4134328322419452,0.7506081474868852,1.3254527228940343,0.7957998541108515
Fktn,25.544846276391443,22.28514139934558,23.604644163091535,28.379567820517995,27.43958491,27.10277113020569,23.58353566617549,22.975096725011163,25.751463145664726,27.779954860570957,26.692277135758633,18.271500458135492,26.83732324534477,29.618964497727383
Gm25445,0.39960643972084176,0.24105072517618462,0.5399725296567313,0.2946872889270287,0.213699291,0.21103833366861938,0.25332789987595977,0.11178105476498493,0.19622298650645445,0.5370221516064712,1.0360512207878656,0.2194503753382783,0.6259840072170628,0.9711142032424409
Tal2,0.11059454562789033,0.43666610666382555,0.17389623573731422,0.23725748741617392,0.17205274487923125,0.3292013320051217,0.26344623627850006,0.13499509407498012,0.39495572511228466,0.39993780297693643,0.22938892394286703,0.2981526220306161,0.2609947264787783,0.2443311568238723
Rps15a-ps8,0,0,0.083437616,0,0,0,0,0,0,0,0.080046335,0,0,0
Tmem38b,8.246383246377384,7.052174190520226,7.260453329680192,7.5065658791413785,6.696753129,7.641006796571796,7.520784318303315,6.8390215542198725,7.582340714208432,7.364186034535453,8.438170466801889,6.652914530940913,7.465979170019498,9.066697943846362
n-R5s185,12.048637863179668,7.873648476973359,12.210639305094654,14.06822259,7.785657797295003,9.809735652840068,11.457233253213575,7.302402686915906,11.83274076613712,12.143921092210201,8.590518819759554,10.752146331175057,12.807497521008887,13.115142133495864
Gm12468,1.0351191563560915,0.089200702,0.7193396422308237,0.7996918261394368,0.15815863398397156,0.23428389269894997,0.24998363717132663,0.49637428774352216,1.1617955042659383,0.2384697376193092,0.9201365792541736,0.16241500551026045,0.5294744502345171,1.167921073020844
Gm23745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm24177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
