Gene,NTG-7,NTG-8,NTG-9,NTG-10,AD-16,AD-17,AD-18,AD-19,AD-20,AD-CP2-21,AD-CP2-22,AD-CP2-23,AD-CP2-24,AD-CP2-25
22234,35.42976478,34.02503597,35.09067222,39.3222079,37.01731353,36.21738898,35.52304895,33.14679305,35.27895032,37.65314536,36.50545957,34.50109791,42.36496556,39.99317805
22235,10.52653522,8.957592436,9.873753901,10.04359642,10.82164222,13.9723114,13.79579503,12.2649251,13.2416749,13.79684865,13.37714471,10.03198719,12.47060683,14.48826262
22236,2.310207786,1.711394735,2.030013415,2.364517849,5.750936923,7.120563189,6.451974788,7.784986756,6.793167019,5.955092317,7.383704162,3.932191427,4.450363267,3.004096329
22240,26.10874758,21.10455851,24.6983866,26.8061481,16.68029563,25.1797533,31.6561482,28.00237641,25.28972903,29.37668033,27.70460498,27.042241,30.42593447,30.53679463
22245,33.23658654,29.68376264,30.88183569,36.72647012,33.49260599,34.5894207,32.26024753,32.55993995,32.41709302,33.44470889,32.40802867,29.33742804,32.32719632,31.45336886
22247,15.05532172,11.63654387,13.65203682,14.0361315,14.49766294,15.91095168,14.21125406,13.88128837,14.09510714,13.88162186,13.25720318,12.34531188,15.12672335,14.01185535
22271,2.193454216,2.627895425,2.618137076,2.306505338,2.55779853,2.54203798,3.347562627,2.897415101,1.495937607,2.964110334,2.685491257,1.321682131,2.454320629,2.202525144
22272,116.9536853,101.3210843,102.4262125,100.2382595,107.7265014,109.8313335,109.7496431,104.9953159,88.18224577,92.78135526,105.1490138,96.59585884,93.15381467,89.83654978
22273,134.0889314,129.6724943,129.4894085,146.7743671,127.7767238,134.0751287,137.208129,127.474439,123.4283396,132.0204608,127.3953386,129.3826607,137.8760432,136.1230859
22275,38.59772537,31.82278921,35.6053843,35.20832588,33.80993316,39.87919959,39.60219361,33.87401694,33.98868395,35.67112126,35.93966117,29.76889654,36.48029918,37.09386398
22276,15.77059777,12.82863736,14.79974708,16.42645402,15.43798102,14.72520563,13.42907066,14.9074228,13.46176934,15.33853001,15.6622204,13.85341862,16.00868073,15.51891958
22348,107.4785595,86.82656601,93.98491189,106.0467206,187.7018978,87.66835696,102.4106188,99.28775346,82.22704255,101.6577365,104.651582,104.5932893,97.09779605,97.93397697
22361,0.70472812,0.477312363,0.106921713,0.145879966,0.780188162,0.208941926,0.188108548,0.332011941,0.315694846,0.159506248,0.307727796,0.217270405,0.343084541,0.19529806
223646,10.03588316,7.70316492,8.046962051,10.03880575,7.792618155,11.38479231,12.8379163,14.8190924,12.63437243,14.25586391,14.16134011,10.17216351,10.89344656,12.11766836
223753,53.32879562,45.47322745,48.92539378,49.22549478,42.01313858,44.31587916,51.50411006,46.16782889,44.28343396,52.84916239,47.45829406,44.24148298,48.60376295,53.65110824
223920,0.228944943,0.032495116,0.043674965,0.291321459,0.172847849,0.497862074,0.409801851,0.542475777,0.370328865,0.492278376,0.39106496,0.266249306,0.277269871,0.294552336
224020,67.46022832,70.02213072,74.08968979,79.60587362,87.20223878,82.74473362,73.75783093,70.16743169,83.12503892,77.94123974,72.69095324,74.02964539,87.23906451,90.36285813
224024,3.419466916,3.088581044,3.647578214,3.22879813,3.850793924,3.974832237,4.771341232,5.354488556,3.411498852,3.88051361,4.672019954,4.053784099,3.943558417,4.528680212
224129,54.33572572,54.6136419,58.93554719,74.13672469,250.099338,63.72183066,57.90148332,60.95904126,60.90630443,67.7476858,67.87557904,69.94665178,66.05052085,69.56573892
224143,32.17917074,27.17093966,28.03396411,30.57482901,27.67504461,32.53913894,33.81804189,31.54260745,28.71185037,30.54201079,30.6919609,29.12416953,31.91049757,32.27469284
22436,4.18070923,3.496076329,4.026615295,2.926164902,8.894190597,9.705117893,11.00314941,8.095146458,11.26855524,5.873900762,5.544556739,4.649027736,6.814314243,8.878009883
224530,48.28971171,43.10619146,45.39927844,46.16616727,48.59644912,54.2341069,52.84387583,50.81080538,46.17344433,47.64364346,47.43784734,45.53922826,50.70615371,50.8754618
224661,2.080004589,2.328311204,2.588482816,2.185744302,2.071768352,1.962924152,2.096476796,2.007431534,2.50603377,2.420647588,2.120049871,2.457250811,2.89202771,2.796629973
224674,3.237489928,2.902048637,3.508659891,3.636887592,5.47152106,3.567455781,2.778293049,3.152373717,3.988505484,3.498345351,3.528374437,3.39297757,3.406830777,3.583494434
225010,15.71565883,17.10013022,17.82201847,18.86000744,21.7347538,20.6095878,18.45837806,17.99071855,18.86870864,19.00536169,17.84418703,18.1146246,22.07961529,22.53271274
225326,25.48965195,26.53155626,25.78312003,31.17245164,28.82191436,28.25815574,25.28792157,24.10523655,26.56339022,26.85748066,25.34558032,27.3937309,28.76809204,28.24148945
225579,0.120203547,0.116014755,0.168923398,0.212744063,0.115707202,0.380888099,0.426732631,0.322793098,0.129854608,0.646155426,0.336581147,0.211237544,0.387357968,0.204481089
225600,0.138748553,0.151449809,0.199984518,0.21438321,0.20493105,0.1605077,0.19546387,0.22178192,0.279013375,0.255718046,0.232968297,0.043540585,0.266142599,0.305070769
225742,53.82972198,44.9389476,48.39704001,47.69029652,45.26353787,48.10018509,46.78830607,44.05335612,46.89177296,49.54150992,43.87432359,39.03459162,51.41128739,51.23241025
225791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225887,219.1439848,180.1854171,186.0300126,178.2054313,183.0294487,200.9320519,193.8066289,186.6178325,157.7650131,175.3093478,184.2913495,172.113357,164.9010513,153.5487357
225888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22598,0,0,0,0.006667537,0,0,0.011463495,0,0,0,0.007032448,0,0.006070025,0
225994,5.197213261,3.781469739,4.170234482,4.293624634,4.508064813,4.367042421,4.845871151,5.195730462,4.156935573,5.145908407,4.176695697,3.648583909,4.548335901,5.815943448
226413,2.699823074,3.127789319,3.941782608,5.625601506,0.284270764,2.556130164,1.986445062,2.399994735,2.53238231,2.952716458,2.833760203,2.376339937,3.080390772,3.966090437
226518,71.66666037,68.97601245,72.88091709,85.0022197,68.28403952,79.13481194,72.86251149,67.57353286,73.21909187,79.40988637,74.40919509,73.9297035,84.98861748,79.37773016
226646,204.3674666,189.2219533,188.8280901,202.609466,188.041795,206.0927101,208.7873497,188.0649796,181.2753845,190.8786149,186.6979529,186.1805409,194.0474644,184.6938088
226999,4.589223054,4.324037214,4.808415172,4.461927303,2.758400712,3.821806318,4.518962513,4.862155776,4.759011488,4.56602623,4.573059476,3.866100373,4.977090157,5.680249846
227095,7.286469593,6.013119546,6.357880216,6.432522401,6.575212238,6.410023802,7.475744373,7.033129659,5.921293368,6.884962558,7.08110829,6.189033003,6.482719484,5.876511119
227120,19.73504239,16.86257425,19.68712227,23.52890196,19.90362667,23.53410373,24.90475537,23.04140692,22.92165891,22.97007652,23.45465339,18.68285044,24.74317165,26.11292618
227197,54.10025527,47.79838234,45.66813329,51.12050632,50.14254603,52.47966923,52.67306103,48.06711154,46.80012869,48.8381068,47.30589886,48.66400277,51.15226733,50.56487831
227231,0.161317271,0.272467597,0.383647809,0.306658684,0.166785469,0.244223209,0.327251307,0.234649663,0.248201767,0.265929889,0.33459512,0.271676009,0.264737225,0.326691209
227327,0.527085434,0.48781162,0.554173403,0.823538307,0.67958131,0.58722934,0.95817997,0.824050908,0.794188467,0.81507423,0.831170026,0.753382634,0.833759078,0.929976238
227333,37.38401373,35.09538445,38.16390255,40.88716585,40.9028243,40.10333727,35.96691584,38.16511996,41.10801385,41.68715593,39.41659138,36.93155996,41.75493486,40.77270829
227399,7.992628962,6.307304009,7.349025753,7.605572717,8.333016709,7.623743295,9.212021318,8.245821258,7.580148138,8.988147332,8.241538553,7.352732055,8.608515999,9.883371139
227620,10.60255222,10.04718489,10.00199964,11.05271572,12.1404137,14.41499127,15.03985319,14.1046219,12.01948938,12.87396833,13.49910353,10.84729567,11.63855334,12.40159473
227659,17.26558674,14.219553,18.07093492,19.94010886,18.63552991,19.38604968,19.30385947,20.46362645,20.83896061,20.92255696,20.72270223,18.46270658,20.35986735,20.44794972
227671,2.10010071,0.970332837,1.521535159,1.208210538,3.225868324,2.808135733,2.020623161,3.849716116,2.786527848,3.530850356,3.429120316,2.723761596,2.139876733,2.470367086
227721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227733,4.77881394,4.349303171,5.295411437,5.534937812,4.329766998,3.542126964,3.988712453,4.047155446,3.305224359,4.802924579,4.682710576,4.393671047,4.824501556,5.326429016
228033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228550,131.821603,145.5755449,170.1016235,152.7330611,163.9226375,136.9259195,100.4100943,117.4752481,124.4573434,119.2348688,111.5069218,134.1187023,141.0166952,144.2033147
228677,0.083994605,0.101334505,0.090798896,0.2684123,0.056147705,0.343781075,0.29286308,0.070486894,0.268090949,0.383786797,0.359322228,0,0.169171274,0.127576075
229211,27.2064278,27.14062991,26.060043,30.13609933,26.33080555,28.04285791,28.8036347,27.06772671,26.63645554,27.62470494,29.43418076,27.34964096,29.10959327,29.43145492
229363,30.9467331,25.75284234,25.08329295,30.26194248,23.8437654,26.22114192,28.73732318,25.12566416,26.0090966,28.67866585,26.716316,25.49336463,32.59089991,28.20337906
229665,0,0,0,0,0,0,0.017287468,0.034326466,0,0,0,0.022463424,0,0
229709,170.1149701,145.3926634,161.9730657,165.4713764,148.0450395,148.7718361,149.1577256,144.2564587,138.665373,148.5593035,144.9896848,139.7495909,150.2829334,158.6851958
229782,6.803316331,5.614742673,6.510127078,6.348739708,8.215480514,7.961215244,7.721184372,7.651733499,6.335371498,7.746738536,7.414849426,6.179082317,6.773322593,7.667236833
229791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229949,114.6691477,114.092268,139.0264818,155.8255038,100.7449601,162.7943109,122.4744197,122.9406441,146.7239517,136.7248014,121.9350485,123.9254233,158.0438576,143.5323145
230075,191.643123,171.9827425,173.9465377,191.1533742,176.9504717,203.759913,182.9451572,161.6352356,161.5446678,175.8712506,178.8164665,169.3162877,176.0924359,168.7543023
230099,0.726021075,1.157441047,0.168178944,0.905080506,1.414366534,1.355673983,0.646550562,0.754328055,0.891264563,0.529656744,0.860498097,0.427185301,0.440998902,1.008205371
230101,42.52941512,38.43365803,48.76341166,48.36530194,47.93989027,46.85008621,46.56942443,45.81893211,49.08644342,46.05313098,46.59479097,42.56012548,46.88330242,51.52309687
230103,22.70855425,18.19227952,22.07118914,23.01433849,20.64608976,21.76810444,22.62992007,23.86914729,21.0005055,23.2167092,25.22972308,20.98379599,23.70768082,26.41078976
230145,1.605804855,1.464794037,1.637098533,1.630268127,2.262055568,2.413151401,2.372550123,2.512533254,2.679670159,2.49837351,2.951568648,2.165202141,1.974999867,2.252598713
230163,1.123893112,1.220319296,1.484924457,1.313814163,1.322264366,1.543217815,1.836627274,1.844387404,1.410352716,1.355980933,1.243261465,1.60473087,1.643208019,2.200180617
230379,3.267029643,2.793767467,3.166340384,2.646175774,5.279303831,3.120207217,5.646403704,3.053266956,4.818879132,3.498932985,2.933794882,3.615781359,4.623859918,4.98370885
230612,0.011524144,0.013903196,0.024915399,0.011331211,0.012325634,0.012172157,0.029222624,0.045130738,0.033952936,0.012389631,0.011951362,0.018986013,0.041263055,0.035007131
230718,12.09513705,11.19512673,12.51913032,12.59079622,9.453478613,11.35291095,13.51407444,13.6977604,11.56581709,13.37202765,15.59053274,12.50462415,14.81573671,14.45865669
230801,5.731149822,4.724478878,5.005777874,5.319011566,5.457153938,5.147669249,6.191281349,6.324695091,4.540660934,6.29986082,6.284518161,5.494134397,6.262428728,6.165007004
231050,37.0263471,34.88119968,36.17426259,35.9746917,36.0789806,40.6790314,36.35829505,33.07636144,34.28500067,35.20407178,35.60443848,30.50591179,31.58050624,35.89521026
231051,17.04556018,14.49759558,16.63611428,17.27548741,17.47687591,16.00135163,15.78286126,17.43190044,16.6736206,18.93821017,16.66832863,14.94307699,19.44735049,21.9299947
231086,27.62406001,22.49653865,23.13448645,25.19761757,21.6926977,24.17336113,27.56070547,27.34110362,21.90697986,26.85006529,26.14922588,22.06755706,23.34091171,23.10907607
231327,11.20231258,10.19732896,9.962462638,12.56268155,11.67068337,13.01687879,11.26209929,15.27109737,12.14287848,10.87413373,10.90288655,11.18330728,12.26545948,12.45422115
231396,0,0.035004452,0,0,0,0,0,0,0,0,0,0,0,0.03525536
231583,2.42652377,1.601648152,2.280257328,2.117576775,2.319191347,1.924174575,2.026101948,2.690307786,2.115041544,2.806994897,2.417043544,1.863160779,2.46918122,2.303189158
231605,66.67807453,59.23212309,69.56918149,67.2669705,40.2202103,60.75288036,59.98272711,49.96094711,60.80450792,61.12039583,55.87811068,56.42027413,70.53528952,66.11162905
231691,1.833346284,1.362840724,1.521430349,1.493106623,2.178725882,1.779957229,1.236589858,1.57477538,1.364011306,1.353841833,1.517208052,1.281396999,1.326148034,2.047663233
231727,2.812830572,2.836369179,2.155716051,2.04334468,2.447179763,3.126199968,3.034060012,2.301762802,2.329510206,3.294893184,3.025953956,2.305539783,3.006432578,2.397587473
231871,13.97503331,14.4478425,15.01043735,16.10540177,16.73656562,17.53408111,16.27333151,17.35593347,18.83000989,17.12893498,17.68530491,15.36079181,18.29349615,18.92449609
232087,132.7983835,125.3458183,134.8732755,134.5554352,165.8586581,166.0212756,146.9968868,138.9586011,143.1719257,146.6658057,143.9634185,133.8756076,148.472831,169.7495679
232156,1.188853256,2.775426652,0.150213585,3.516970599,0.104585258,5.310919292,1.21369554,0.374304755,1.708363841,2.417950565,2.78075505,0.440904691,2.455478815,2.557687091
232333,297.9054603,268.2042301,298.7158983,330.2128303,279.039219,253.3427673,280.5378465,260.2005119,245.1127299,291.202664,262.2009076,242.2979102,267.7770771,297.9824733
232449,3.82384595,2.834144907,3.688737714,3.810409273,3.759672235,4.4735402,4.797475875,4.105868295,3.95740762,3.539537047,4.392393273,4.181020957,4.006164174,3.083649951
232493,0.067453326,0.162756869,0.024305877,0.088432066,0.192385662,0.09499505,0.06651804,0.150948598,0.132489288,0.048346142,0.116589881,0.111129274,0.040253609,0.109282328
232714,0.009207947,0,0,0,0,0.019451437,0.023349273,0.010302878,0.018085904,0.009899484,0,0.005056694,0.008242435,0.033565407
232811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232975,967.9278792,856.906569,1001.347121,1117.603583,944.7408965,987.8941517,1035.782587,966.1642359,1023.784577,1059.662721,988.2074267,955.3879941,1109.269986,1141.821957
232984,1.154320772,0.928412996,1.4886402,1.055346772,1.516178362,1.133669313,1.36940189,1.994022449,1.869506189,1.894177251,1.40713316,1.067644674,1.232688313,1.599458012
233011,9.287422802,8.198337582,8.187785434,8.761178177,7.618784383,8.017429692,8.411496621,7.612707015,9.233707724,8.319304304,8.730608027,6.905490248,9.318837504,9.641586377
233016,15.12541461,9.633675764,11.30390866,10.26098083,13.24013707,13.81159329,15.44541758,12.88209461,13.50587274,14.19462724,15.33560965,12.78438115,13.25577106,12.78296032
233549,0.08139123,0.039277475,0.0703877,0.08002861,0.069641513,0.068774345,0.481576108,0.400706146,0.383677425,0.175007764,0.320752424,0.071515708,0.029142735,0.039559012
233781,19.94498264,19.38572567,21.85639829,21.79349488,18.92474405,18.29286019,16.93792847,19.17729463,19.99438816,21.30005207,18.22040555,17.82885014,22.36600099,22.44958395
233799,0,0,0.017073553,0,0.008446277,0,0,0,0,0,0,0,0,0
233801,0.110939949,0.066921232,0.104936166,0.095447307,0.029663922,0.205061853,0.210988975,0.186197969,0.054476019,0.119271772,0.086289503,0.137080074,0.124133982,0.101101374
233836,1.884510935,0.705584664,0.913215325,0.990375809,1.019371964,1.304106715,1.647825426,1.890469731,0.967917194,1.269187015,1.572483833,1.831909351,1.851720743,2.105606576
233904,20.63465915,17.83557197,20.87111834,21.96628108,25.02244158,21.67888565,22.59532013,20.97823596,22.41919093,22.56718032,22.52567469,20.51998267,23.66127423,27.00120874
234129,0.046874196,0.11310187,0,0.06913417,0,0.061887467,0.059431182,0.026224037,0.092068533,0.113387729,0.048611897,0.012870864,0.062938705,0.014239072
234135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234309,7.21521099,6.859700814,6.686975858,5.976274983,8.136423431,7.983337056,7.681397439,8.654539025,7.586558959,7.093098556,7.452190282,7.257131004,7.652096124,6.849311183
234356,8.697131986,8.816781196,8.887626614,10.72939917,10.58019641,10.89124015,10.28655962,9.423278721,10.40931295,9.948993419,11.05705808,9.043800952,10.42318257,11.57134241
234515,5.198584867,3.240362748,3.376271633,4.387102957,2.706290682,4.194915722,3.674607157,3.228611662,3.606378335,3.278927646,3.540422006,4.50720793,4.663990373,3.798603962
234724,0.049680801,0.239747748,0,0.048849064,0.05313604,0.14430459,0.09448446,0,0.073185871,0.080117899,0.128806368,0.01364151,0.111178627,0.01509164
234779,3.608666604,2.961147683,3.014067334,3.917433981,4.655371412,6.63906162,7.399364367,7.927738256,7.67526029,7.908876233,6.958497183,4.879935773,5.663872989,5.981643037
234889,19.77021221,17.31802947,17.26888062,18.89336911,19.83044723,16.50807643,12.26266216,14.29949551,14.94861542,14.51917246,15.87376653,16.2452583,18.43751936,21.51016579
234967,41.94123873,39.32790462,42.50044867,46.67179907,39.97669149,42.0197125,46.6933305,40.00130155,37.98353922,44.84865733,41.50252085,43.11077574,43.73418032,49.68351974
235033,0,0.049706322,0,0.081022068,0.044066268,0.261105359,0.069650613,0,0.040462533,0,0,0,0.092201585,0.225281752
235044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235293,47.55170728,52.02776519,43.19251398,58.22373564,41.2525002,46.28180347,53.42498242,48.98526233,51.91648896,48.01914595,48.94193817,48.07023708,54.6943923,53.86623025
235339,49.45824873,49.99168059,49.42684856,57.15405486,47.90898872,52.93671567,50.7654041,45.66013582,50.21109681,49.16335581,48.8254299,49.28560793,54.4181833,56.21848892
235504,15.93216348,14.22799032,15.51014777,19.76995204,18.96320136,20.80472615,18.8008403,18.6731984,19.69383584,19.00424743,17.51046962,16.68741588,20.79480927,19.22920422
235534,6.039221315,4.77133798,5.646085567,5.259746304,5.466711509,5.916951238,5.125233816,5.186255489,5.429995595,5.411520162,4.565062775,4.749344452,5.127625899,5.590718526
235582,2.768803002,2.956932595,3.145809221,3.486401253,3.852802666,2.394803527,2.567223779,2.781918291,2.767746336,2.657808852,2.387989045,2.606628341,2.838866971,2.480342558
235626,23.6854035,20.6943491,21.4895228,22.58890415,26.81722645,24.97191328,24.40471994,22.64326738,24.66276193,24.14505617,22.56380592,22.50577924,25.25903837,28.44950293
235674,3.699567417,3.96738533,3.489070205,3.847206141,3.891734216,4.164887767,4.465431464,4.514256817,3.827648389,4.22293199,4.041972714,4.06335523,5.137818206,4.402805105
236149,0,0,0,0,0,0,0,0.02266703,0,0,0,0,0,0
236293,0.078883578,0,0,0.07756294,0.028123278,0.069432726,0.011112829,0.073553115,0.038735039,0.07067325,0.204519794,0.028880133,0.023537377,0.175725936
236539,67.57528142,60.83975828,61.90500513,66.34944765,48.64173242,62.23746269,60.14509776,61.89756752,46.63445285,57.08424501,60.5228533,57.063983,57.25214046,55.40668453
236899,22.22032234,19.95258342,22.12163733,25.76840565,23.9565602,26.17308681,27.69447248,26.06046859,24.31925132,26.55078819,25.46701705,23.76225214,28.05616617,26.41697567
237523,0.064646193,0.151109101,0.043676934,0.143018801,0.056178084,0.076816469,0.085379235,0.058770859,0.170623491,0.073845086,0.054472218,0.110942213,0.101268345,0.162011089
237625,3.727461815,2.233132724,2.853598439,2.764429495,2.319906948,2.620227863,2.048471112,2.825542279,2.954773032,2.160988116,2.216478915,2.165763979,2.653348006,3.076142792
237823,12.64030526,10.11654919,11.539539,12.13250067,11.68703188,10.2211135,10.73205941,11.86830734,9.976898756,11.83272429,11.38682066,10.099171,12.06651782,12.60936645
237831,8.369494159,8.694048058,7.935920199,9.762541975,6.598749508,4.69158343,6.105483545,5.997949351,5.827335464,5.572817063,5.935105951,5.683975255,5.892420162,6.71833466
237928,30.07668691,27.05001382,30.07825296,29.2691723,33.30217506,27.0874826,30.61159906,29.63387932,25.53287542,29.70815012,29.43590534,28.42590788,29.22912947,28.71074732
237940,2.537178756,2.550796309,3.326808339,2.956684211,3.555366288,2.00988494,2.144570597,2.208016493,2.387894083,2.765611287,2.180515037,1.883579765,2.439371867,3.511076195
238011,0,0,0,0,0,0,0,0,0.078594338,0,0,0,0,0
238023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238024,37.10115861,34.43543526,38.31276518,38.1933047,33.95113572,36.72096317,32.16158532,35.31913163,34.72512251,36.15365249,36.76785441,29.51402902,38.39939912,38.5278481
23827,57.74803071,51.49974713,44.91826986,57.91037123,45.89619587,49.15868939,46.29049632,40.31971788,47.96321033,46.21964323,41.53205664,46.71092879,47.97089993,58.22018464
23831,23.11651755,13.71761571,13.67546787,16.60824959,12.65107368,20.68196417,24.78170468,21.13387215,16.93443726,20.60948685,21.74424213,15.67499599,20.69260274,19.45364575
238384,14.95510752,15.74729695,17.05205068,18.40689881,36.93595187,19.1520088,13.6124438,15.88346495,21.69984532,18.10935601,17.55781478,14.82954595,19.35315761,21.29404656
238505,7.18440132,6.818261208,7.607902115,8.518886599,10.35709684,9.559396149,7.024696375,7.740426533,9.313740253,9.257293768,8.992032326,6.778235522,9.252867258,10.13873995
23887,1.204662382,0.897883413,1.274978212,0.967440449,1.618988719,1.745388617,1.860572894,1.714880932,1.660023264,1.701983761,2.073480635,1.357756524,1.546946361,1.854621028
238871,10.71569165,10.34948056,10.00231873,11.59310333,11.54876822,11.74658771,10.59480043,9.428796211,11.53768606,11.8039938,11.10261863,11.37862808,12.6855128,14.36881597
23900,1.162013463,1.484364992,1.256146622,0.604884435,3.947813225,3.898655533,3.351039237,4.818351782,3.490703655,3.159951397,4.536813767,3.528531035,2.080337828,1.57806058
23908,26.20055876,31.05962621,29.54475733,31.14491771,33.3387848,34.68214965,30.1018234,29.18692928,33.08281234,31.46720405,30.51162415,30.21176799,33.49378256,35.66044546
239122,3.173795401,3.232384798,2.936212374,2.946484536,3.702404909,3.211933562,3.643448197,3.204334995,3.080681494,3.79304571,2.916380505,3.007587186,3.349740323,3.246585716
23917,27.13199133,28.03978287,30.3690124,36.37876113,35.89547999,31.10963871,29.08848762,28.57251354,31.80221208,31.32423799,31.5515969,31.37360899,36.15455363,36.93447435
23918,15.25079081,13.97212886,15.27941508,17.44857771,15.92729919,16.93889549,17.31362136,16.4451474,16.57918432,17.52332776,16.97393322,15.79083454,18.19640386,18.05922886
23923,0.352405735,0.101227762,0.217687802,0.297005054,0.55639852,0.514020616,0.510640733,0.657184684,0.477935257,0.432996737,0.417679975,0.423921413,0.165237673,0.570938772
239273,6.03772617,6.397227061,6.391563126,6.977352107,7.444691713,8.48645589,8.34266391,8.791719464,8.484666181,9.411638945,8.66776474,7.433158454,8.363644589,8.394378807
23945,78.81219127,100.0939616,101.6337005,106.9296154,115.4211691,86.35482257,76.70456225,81.98407866,91.90493359,93.35335825,90.31199751,80.00447065,87.50419106,92.63228573
239559,2.655468542,2.572891722,1.829439864,1.988698052,1.795329975,2.644929535,3.337759415,2.801889193,2.986231858,2.973237613,2.753910999,2.47834376,3.214526942,2.825389901
23956,8.753579637,12.18860427,11.8813554,10.64822367,29.76472213,11.29230271,8.510350286,7.82009901,10.60149612,8.493451118,10.15454203,11.69174831,11.43869243,13.41107777
23959,2.05269243,1.615263399,1.712222012,1.843731291,3.315972235,1.646718744,1.75906926,1.633178224,1.726428672,1.87468042,1.778901547,1.724059131,1.932824102,1.773559228
239606,31.17364844,39.09078153,37.34983599,42.03207417,63.50279919,41.63710403,33.21785678,31.74881214,40.08847106,35.47231884,35.73550793,40.09323212,42.42297753,43.24474438
23971,79.21048357,64.89170849,67.30160267,71.26216688,72.48850167,66.32953503,71.88833029,70.48438491,69.64179534,71.11028721,67.64130868,66.99159666,72.43766641,76.73843264
23972,12.92611403,11.21263861,12.87172701,11.91787818,11.6542246,12.65481063,13.61396446,14.02183396,11.87939898,12.916247,14.30865117,10.31619009,11.79140329,11.61252888
239827,12.43725899,11.79962747,10.73803695,11.37370004,11.78091983,11.93222034,14.49718174,14.63962293,10.93292548,13.9906,14.6660573,12.66606939,13.55337904,12.6555366
23984,15.61578416,15.69292266,15.91193348,18.96796208,126.0778662,15.78012421,13.21139115,12.40809636,14.67465395,16.505609,15.26765968,19.06020923,16.72055769,16.92037189
23985,6.926089274,5.941723997,6.888609552,7.450077997,2.077921565,5.489227162,5.517687617,7.597512919,7.536557991,6.642099541,5.490397616,4.87583051,7.017215287,6.834156991
23986,33.62867746,30.75899433,28.88227368,29.86468794,31.53265841,31.85185833,31.3600888,33.33306778,29.04366583,33.08409677,30.53962042,28.21598936,30.60352199,27.49566892
240215,0.346621081,0.110694113,0.330617993,0.15036092,0.283498002,0.118447966,0.48256227,0.479094364,0.300361807,0.208247293,0.200880784,0.291127512,0.209892346,0.371625188
240332,55.30794659,48.57781591,64.65801044,65.32343656,42.17677152,58.30467562,55.7473235,54.42412852,69.39711856,57.39571276,56.06060135,62.97493614,72.93470944,72.42788098
24059,0.458699219,0.51614575,0.569759719,0.524744256,0.266528533,0.514773055,0.62072349,0.681035051,0.389838359,0.614064709,0.487139122,0.685464467,0.767904085,0.750292369
24060,15.01996525,15.35465787,15.46219463,17.27902496,20.2444431,20.226271,21.10819096,17.87005162,18.21784525,18.73895822,19.76481194,15.82444885,18.01610131,18.39304277
240752,8.773290815,7.330700415,8.554130589,8.833089578,11.06439244,8.429789956,9.823812969,10.34481202,8.266740377,11.30262738,10.16500058,9.131637306,11.32411546,11.00217618
241159,5.262942631,4.017936624,4.310487633,5.554869166,5.126017853,4.633536172,4.023836251,4.656234171,4.833339891,4.730172643,5.331116959,4.139008238,4.157521991,5.283457086
241391,6.821632097,3.884768517,3.799291252,4.548412228,3.887895098,4.779909475,5.856575417,5.235847653,3.27409179,5.311536621,5.172245399,3.595479474,4.278632957,5.246644713
241447,14.40855874,14.13059721,16.99473339,17.51640061,17.444532,17.42994727,15.30263216,14.43476936,18.16311819,17.47721196,17.27434175,14.28018609,19.80001773,19.98189204
241489,6.50981372,4.781417941,5.381726212,6.299318025,2.680740257,5.240197718,5.599431873,5.332973674,5.570784904,6.351256222,4.496796508,4.743528577,6.489518646,5.80531157
241612,0,0.088739432,0.047707989,0.108484978,0.29894747,0.015538159,0.055955461,0.016460249,0.065013058,0.118618289,0.038140768,0.064630054,0.072426264,0.044687753
242202,6.246716407,4.917069348,3.565953546,4.042372594,3.480665324,4.07039245,4.450734239,4.008915881,4.342746007,4.186074901,4.084040613,3.705997569,4.240478083,4.952314372
242285,0.038100231,0,0,0,0,0,0,0,0,0.081923277,0,0,0,0
242341,0.087984039,0,0,0.021627761,0.247020959,0.174246489,0.185923029,0.233810078,0.356430819,0.106415803,0.159680059,0.410701862,0.147671906,0.133635469
242585,3.807378277,3.042530495,3.881052557,3.282139576,3.858640407,3.603415206,4.547544739,3.883880459,3.918028641,4.281605575,4.406218446,3.508529781,4.022683377,4.898686414
242607,0.08890054,0.08580258,0.028830676,0.069929761,0.085575118,0.046949748,0.127744615,0.089524648,0.061115284,0.038230863,0.221270939,0.058585413,0.087536624,0.0108022
243078,0.216085057,0.122679433,0.164886931,0.14997702,0.312682984,0.255086973,0.236367507,0.113778844,0.137314341,0.054661999,0.118638887,0.446744934,0.273073631,0.247117572
243085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
