"Gene","B4AP8920922","B4AP9010922","B4AP9020922","B4AP9060922","B4AP9200922","B4AP9400922","B4AP9480922","B4AP9490922","B4AP9530922","B4AP9750922","B4APH9500922","B4APH9540922","B4APH9550922","B4APH9560922","B4APH9690922"
"ENSMUSG00000074596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074603",0.007322606,0,0.0165758878107312,0.0072318845,0,0,0,0.0330013754011157,0,0,0,0,0.001889407,0.009635025,0.0016650415
"ENSMUSG00000074604",0.201824213839183,0.427195099005653,0.192116052351544,0.429312761894798,0.140732160589782,0.0380870010858553,0.166809318058277,0.0829244339537784,0.252226587024478,0.105600500225383,0.0050744955,0.022619832429467,0.0213642937714045,0.147078634744956,0.258875386520761
"ENSMUSG00000074607",5.78697254526383,7.69779508199191,7.38084886163397,6.40923705136512,7.51161946887395,5.48331074956229,7.4452230644091,5.86258588609879,4.75300241574229,4.96699530242288,5.32092465485092,7.22176201669881,6.85234548005405,8.74079919359988,6.01190450435219
"ENSMUSG00000074619",0.0199530379039327,0.010572049,0,0.008297194,0.008787326,0,0.017471306,0.006310453,0.000984315,0.0112787024208159,0.0339823636239033,0.056919075,0.011922518,0.0187923681251038,0.0124170430661826
"ENSMUSG00000074620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074622",1.701040433,1.67480749012958,1.63981456723249,1.83854897447131,1.53303048406207,1.49322876851833,1.63151238747936,1.58537923318504,1.48855183148943,2.104102137,1.19492841194454,1.25373635706218,1.57628887368103,0.949311903587918,1.9386128723458
"ENSMUSG00000074623",0,0,0,0.00360511366666667,0.0190903736726628,0.0460558079992422,0,0.003655838,0.00342146366666667,0,0.0393740407311393,0.063822497560787,0.0678149550192781,0.038424679,0.00332011
"ENSMUSG00000074625",0.0799909904765958,0.0115039447318285,0.04656147,0.0094047585,0.01195237983474,0.0260318608807423,0.00792139610397004,0.0267038382193087,0.0410580648045563,0,0.0522918531543878,0.0332991003746383,0.043244845934162,0.00801916119069822,0
"ENSMUSG00000074627",0.176883549665313,0.141796622819639,0.109740401290509,0.249098011452587,0.116488739890423,0.075768107854539,0.166893612693465,0.0984167026872342,0.138160869029589,0.0879503162432317,0.163812891972792,0.337898613840747,0.219749011595304,0.182745511120507,0.196633282595728
"ENSMUSG00000074628",0.0237430654270902,0,0.0107492442010994,0.097703787245394,0.07450225,0,0.0164586981818507,0.015852559860123,0.025963452,0,0.0310427182208761,0.0761060075,0.036757667,0.0166618296677702,0
"ENSMUSG00000074629",0.0560435405,0.0735163315,0.0338302681659345,0.050317462,0.0976979965392546,0.0249982574852805,0.0423811577760405,0.0748373105,0.0445706035,0.136797008223605,0.041632822,0.083140067,0.0543366935,0.037541194,0.0200804935758913
"ENSMUSG00000074634",0.951235332789135,0.728302371125778,1.25236344123491,0.867461799446519,1.13789750806843,1.08252016250045,1.16531285278423,1.23554910360379,0.983827167554796,1.07642523762108,1.31516275390889,1.19956328376223,1.21874364607044,1.33315129313205,1.46683123573922
"ENSMUSG00000074635",0.24559145093457,0.110606924434602,0.115088396769685,0.263824989106621,0.18026429955076,0.169879014460298,0.174724154108021,0.228701034824931,0.262500782961406,0.194353063815814,0.251385122209187,0.177030038973772,0.135630735488963,0.142865085884517,0.101889902089754
"ENSMUSG00000074637",3.56740284531228,3.00846700463398,3.30830335351579,3.22368589483366,3.320080035,3.51005969784932,3.13353428774325,3.72644581740201,2.5898166251747,3.3743487018747,3.54750224632777,3.37746028416182,3.39734497640385,3.6769348783913,3.53142172131655
